295	3494	487	488															
1390	1737	2748	680															
1390	2748	2943																
1305	1390	2559	2748															
1390	2748	3123																
1390	2674	2748	78	79														
1390	2237	2674	2748															
1281	1390	2748	572															
1045	1529	2748	3130															
1281	2672	2748	3767															
1524	2748	3267	680															
2209	5172	5662																
1062	1446	2673	33															
2673	2675	4073	662															
1446	2673	3254	3562	452	662													
1581	2436	2673	3562	3787	4109													
1841	2410	3294	3307	3708														
1821	1841	1917	2410	3307														
3077	3304	3307	3786	741														
1018	1019	1108	1918	3307	3478													
3563	3998	4276	4277															
3563	3787	3788	4276	4277	522													
1326	2436	4276	4277															
4276	4277	898																
3293	3294	3295																
3294	3575	3708	4913															
2602	3294	4316																
1709	1710	273	3294	3492														
1146	17636	3329	4073															
2436	328	3774	563															
1718	2674	2946	3266	328	3479	593												
1533	1906	328	3537	3901	4363													
1003	1790	2078	2733	328	3493	4363												
1514	1533	1790	1876	1966	328	3366	3748	4363										
1004	2254	2672	2946	328	3537	3767	3853											
2078	2254	2436	328	3371	3767													
1585	2078	2254	2436	328	3767													
1966	2436	328	3371	3374	4463	563												
1966	2436	328	3371	3374	911	994												
1338	1790	1966	2251	2254	2549	328	3371	3785	994									
1790	1966	3093	328	3371	715	7665	892	994										
1109	1876	2251	2549	2614	328	3371	593											
1585	1966	2436	328	3374	4463	563												
1585	1966	2436	328	3811	715	7665	892	994										
1277	2436	2676	328	527	975													
1002	1003	1277	1790	2078	2436	2733	2946	328	715	7665								
1277	2436	2674	2946	328	3295	3777												
1277	1533	1790	1966	2436	2674	2946	3076	328	3564	573	662							
1109	1277	216	2818	328	3537													
1277	1465	1876	1966	2482	2946	328	3872	715	7665									
1434	2251	2640	328	3493	662													
1436	1966	2251	2254	2614	2640	2946	328	3493	5193	593	662							
1338	1966	212	2244	2254	2640	2946	328	3493	3537	593	715	7665						
1002	2614	2736	2946	328	3493	3742	3879	78										
134	212	2563	2736	2946	328	3493	3879											
1790	1966	2946	3246	328	3493	3748	573											
1002	2078	2254	2563	2640	2946	328	3493	3537	662									
1109	1926	2251	2549	2563	328	3493	3537	528	593									
1003	1338	1790	1876	2946	328	4841	593	715	7665									
1002	1004	1338	1809	1926	2254	2563	2843	2946	328	3537	528	715	7665					
1004	1338	1436	1966	2241	2251	2482	2946	328	593									
1338	1966	2251	2549	2946	312	328	3537	3747	4841	593	715	7665						
1338	1790	1966	2946	328	3747	3785	3872											
1790	2436	328	3748	3911	527													
1790	2436	328	3572	3911	563													
1718	2145	2674	2946	312	328	3295												
2946	312	328	3295	3366														
1002	1790	2946	312	328	3289	3742	715	7665										
1108	1109	2548	2674	328														
1533	1809	1926	2281	328	528													
1790	1926	1966	2251	2254	2549	2946	328	3777	528	593								
1109	1809	2241	328	3537	3747	4625	593											
1109	1790	1876	2549	2818	328	3366	3768											
1514	1533	1906	328	3563	3742	3872	593	715	7665	78								
2946	3246	3266	328	3563	4841	593	78											
2251	2640	2946	3246	328	3563	593	715	7665	78									
134	2614	2946	328	3563	3742	5193	715	7665	78									
1003	1906	2733	292	328	3563													
1064	1436	2281	3266	328	3558	3563	5193											
1790	2145	2521	2946	328	3563	662												
1175	328	3513	3563	563														
1175	1605	3246	328	3513	3563													
1514	328	3558	3563	3837	593	758												
1436	1955	292	328	3563	3811													
1587	216	2436	2676	328	3514	3563	3853	573										
1019	1605	1790	2251	2436	3246	328	3563	3853	5091									
1587	1790	2436	2946	328	3340	3563	3742	593										
1514	1533	1790	2436	2946	3177	328	3563	3742	715	7665	892							
1436	216	2482	2946	328	3563	5193												
1514	1790	1876	2078	2436	2733	2818	2946	328	3563	593	715	7665						
1774	1790	1966	2251	2436	328	3558	3563	3747	628	715	7665							
1514	1533	1790	1966	2436	3076	328	3374	3563	3872	628	715	7665						
1514	1774	1790	1966	2251	2436	3076	3246	328	3563	3853	628	715	7665					
1436	1442	1790	1966	3266	328	3374	3563											
1436	1442	1790	1955	1966	328	3563	3879											
1436	1790	1966	2251	2254	328	3563	4625	593										
1790	1966	2078	2436	2674	328	3514	3563	3564	4625	573	593							
1966	2241	2251	2482	2946	3076	3246	328	3563	4841									
1533	1790	1966	2254	2436	2946	328	3563	3747	5091	593	715	7665						
1436	1533	1790	1966	2946	3266	328	3374	3563	593	662								
1774	1790	1966	2131	2251	2818	328	3366	3563	3748									
1876	1966	2131	2251	2482	328	3563	3748	4841										
1587	1790	1876	1906	2078	2818	328	3514	3563	3768									
1790	1876	1906	328	3289	3514	3563	593											
3259	328	3374	3563	5193														
2672	2843	328	3563	593	764	902												
1605	161	328	3374	3810	4463													
1876	1966	2251	2436	2946	328	3558	3748	4463	4841									
2260	328	3513	3514	764														
1002	2436	2549	2563	2736	2946	328	3537	3742	715	7665								
2131	2251	2549	3177	328	3810													
1966	2251	2436	2549	2946	3177	328	3537	3558	3747	593	715	7665						
1966	2251	2549	2614	2843	2946	3093	328	715	7665									
1966	2251	2254	2482	2549	2614	2640	328	5193	593	715	7665	994						
1019	1790	2436	2549	2818	3246	325	328	5091										
212	2254	2563	2736	2946	328	3289	593	715	7665									
1790	1966	212	2254	2521	2946	328	3558	715	7665									
212	2843	2946	3076	328	3901	715	7665											
1436	1966	2614	3138	328	3879	994												
1002	1004	1790	1966	2251	2946	328	3366	3853										
1004	1809	2254	2436	2843	2946	328	3777	3853	593									
1108	2436	2946	3266	328	5091	593												
1002	2078	2436	328	3537	3853	527												
1003	1438	328	3811															
1019	1434	2674	325	328	3859													
124	328	3777	3947															
328	3777	3947	4625															
1514	1533	1906	328	3901	593	715	7665	78										
134	1533	2946	328	3537	3901	715	7665											
1133	328	3537	3558	593														
1133	328	3289	3374	593	764													
1876	1966	2519	328	593	662													
1464	2946	3168	3901	593														
2242	2541	2946	3562	3901														
1955	2251	2710	3814															
126	3157	3814																
2078	2516	3814																
1605	2078	2710	3814															
2957	3814	3832																
2078	3832	737																
3264	3267	3268																
3264	3267	898																
2350	2356	5185																
2209	2911	3897	4536															
1090	2209	2911	4536															
2482	2911	4536																
2911	4246	4536																
1001	2911	3897	4872	4942														
4544	5661	6934																
1020	1021	5661	6934	898														
1856	3561	887																
1856	565	887																
1220	2209	3344																
2352	3344	775																
1220	2209	7489																
2352	7489	775																
2352	2356	3557	5053	522														
2352	3557	5053	522	842														
3248	3249	5053																
1710	1832	197	3769	400	5479	573												
1094	1710	1832	197	3769	573	610												
1710	1832	197	4144	573														
1710	3510	3908	3910															
1710	197	3077	4305															
1710	20420	4913																
1438	1709	1710	4913															
167	1709	1710	2946															
1709	1710	1774	2946	3575														
1436	1710	2946	3268	593														
1710	197	2946	562															
1709	1821	3565																
1709	223	273																
1709	273	2946	3168															
1287	1709	996																
1116	1287	1709																
1341	1587	1909	3340															
1341	1587	1719	216	2434	3833	5091												
1341	1382	5089																
1109	1341	3131	3537															
1341	1790	1876	3131	3309	628	892												
1341	1966	2254	2618	2736	330	3537												
1341	1718	1966	2614	2618	3537	902												
1341	1342	1790	1876	1966	4841													
1341	1790	1876	1966	2674	2736	662												
1341	1966	3526	3805	5091	899													
1341	1790	892	974															
1341	1790	2702	3833	628	892													
1282	1341	1790	3833	5091														
1341	1587	1790	3076	3526	3833													
1039	212	3493																
1039	2078	2436	3514	3745														
1038	1039	158	2817															
1039	1804	2951	3600	6861														
2281	2482	3266	737															
1137	123	1610	1804	452	662	737												
287	3745	737																
1005	4540	737																
126	3408	3486	527															
126	3408	3486	3529															
124	126	3564																
1177	2676	3529	7666															
5089	704	7666																
1099	1281	2615	3545	7666														
1108	216	3769	7666	7667														
158	159	2305	2817	3484	3838	3859	4305											
158	325	3872	4625	79														
1821	519	520																
2237	3295	3529																
1133	2519	3529	4540															
1133	3529	4108																
1465	1966	3529	3872															
1336	3013	3529																
1719	2257	3529	870															
1436	2241	3581	3741	3879	78													
1434	2367	2674	3741	900														
3266	3741	5260																
3741	3825	6051																
3266	3562	3741	992															
2614	2640	3537	3562	3741	662													
1436	3266	3268	3562	3741	5193													
1436	2519	3562	3741	662														
1719	2241	3562	3741	3793														
3289	3511	3562	3741	3793														
2985	3562	3741	3808															
111	1282	3266	3741															
2519	310	3562	593															
124	1809	2254	2519	3562	3747	593												
1809	2237	2519	2679	3331	3562	662												
1133	1298	2519	2679	3331	3417	3562												
216	2519	2818	3562	4625														
2519	3336	3562	3825															
2045	2078	2563	2946	3514	593													
1789	1790	1876	2078	3131	3246	3374	3514											
1924	2141	2241	312	3131	3514	4246	4625	79										
1790	312	3131	3514	3833	4246	764	79											
1790	1924	2436	2462	2541	3374	3514	563	573										
1771	1790	1924	1966	2516	312	3514	3526	3556	4625									
1018	1024	1587	1771	1790	1924	1966	2220	2462	2516	325	3494	3514	3522	3526	5091	899		
1018	1024	2220	2257	33	3494	3514	3522	911										
1024	2676	3138	3246	33	3494	3514	3523	3805										
1024	2220	3246	33	3494	3514	3523	3747	3805	79									
2256	2678	3514	3524	3562														
1024	3138	336	3514	3745														
1024	325	336	3514	3522	3523	4625	79	899										
1338	1966	2220	2241	3514	3537	3556	3747											
1338	1966	2220	2241	2672	2946	3514	3537	3747	593									
1771	1790	312	3514	3777	593	764	79											
1771	1966	2220	2241	2260	2462	2818	3514	3537	5091	899								
2505	3076	3374	3514	3562	3563	3810												
1832	2078	213	2946	3514	3563	593												
2078	213	2516	2818	3246	3514	3563												
2078	213	3246	3513	3514	3563													
1024	213	2946	2970	3246	3514	3563	593											
1024	124	2220	2241	3514	3523	3563	3747	3805	79	899								
1587	2241	2462	288	3514	3522	3523	3563	3777	3833									
1019	124	2220	2241	2743	3514	3562	3563											
124	2141	2241	3131	3514	3537	3563	593	79										
1817	3514	3562	3563	900														
1817	3138	3514	3522	3523	3563	3805	3998											
1024	3076	3374	3514	3563	3564	3810												
1018	1587	216	2220	2434	2436	2818	290	3514	3563	3833	5091							
1587	1790	1876	1966	2436	2946	3514	3563	3578	3853	573								
1024	1342	1790	2436	2541	3246	325	3514	3563	573	79								
1003	2078	2436	2733	3131	3514	3563	911											
1024	1966	2141	2436	2946	3514	3563	3564	3747	593									
2436	2563	3514	3537	3556	3562	3563	3747											
1587	1966	2436	3374	3514	3563	3787	573	593										
1018	1024	124	1966	2220	2516	3514	3522	3526	3563	3805	5091	899						
1018	2220	3514	3522	3523	3563	3805	4625	488										
124	2220	3514	3523	3563	3747	3805	488											
2256	2970	325	3514	3563	3998	573	79											
1342	2078	3513	3514	3563	764	911												
124	2220	2434	290	325	3514	3522	3523	3563	79									
1529	2743	3131	3514	3562	3563	593	764											
1018	1062	1966	2220	2434	2516	325	3494	3514	3563	3853	5091							
1024	2141	2462	3494	3514	3563	79	911											
1062	1966	2078	2220	3494	3514	3563	5091	911										
1062	1966	2220	2743	290	3246	3514	3563											
1003	1019	1024	1790	1906	2733	3514	3522	3563										
1018	1024	1587	1966	2220	2462	2818	3514	3522	3526	3563	5091	899	911					
1024	1342	2970	3514	3563	764	79	911											
2006	2220	2679	2970	325	3374	3494	3514											
124	1966	2241	2260	2434	2818	3514	3564	593										
1024	1587	1876	1906	2260	2818	3514	3526	593										
1018	1019	1024	2220	2260	2516	2818	290	325	3514	3522	4625	5091	899					
1024	2818	290	3246	3514	3522	3572	3833											
2702	3254	3581																
1966	2702	3254	662															
2679	2736	3254	3289	3562	662													
2482	3254	3543	662															
134	1927	2909	2932	3081	3745	3858												
1177	1298	1804	2409	3081	3289	3510	3555	3908	3910	993								
1001	1298	1804	2409	2568	2909	3081	3289	3510	3858	3908	3910	993						
1298	1712	1804	2409	2909	2951	3081	3417	3600	4919	993								
1804	2242	2679	2710	2909	3081	3510	3600	3908	3910	662	6861							
1804	1927	2220	2242	2679	2710	2909	2932	3081	3289	3331	3510	3555	3908	3910	662	896		
1610	1804	2909	3081	3289	3331	3510	3858	3908	3910	662								
1804	1927	2220	2237	2242	2568	2679	2909	2932	3081	3289	3331	3858	3908	662				
1137	1804	2909	3081	3768	3858													
1298	1804	2409	2568	2679	2909	3081	3417	3600	3858	3908	6861	993						
1298	1804	2409	2568	2909	2951	3081	3417	3600	3908	6861	993							
3515	3809	3908	4073	4074	4913													
1297	3510	3854	3908															
1297	3248	3249	3510	3908														
1001	1297	1298	1804	2568	3908	692												
1804	2220	2241	2242	2710	3510	3908	3910											
1298	1769	2568	2679	3908	3910													
1298	2220	2679	3908	662	79													
1843	2614	3908	4073	662														
1482	1843	2710	3908	662														
1298	1804	1927	2220	2568	2679	2932	3289	3331	3555	3562	3908	662	896	993				
2006	2220	2679	2710	325	3562	3908												
1920	2222	3562	3908															
3168	3295	3785	680															
2946	3168	3295	4375															
2946	3168	3876	406															
1450	3168	3785																
1832	2078	2946	3168	3785														
1876	1906	2078	2818	309	3168													
1062	1137	2946	3168	3331														
1434	2367	2548	3168															
2078	3168	3512	3513	3563	4840													
2912	2946	3168	3339	3563	593	662												
1966	2242	2946	3093	3168	3563	662												
2843	2946	3093	3168	3563	3742	715	7665											
2679	2946	3168	3289	3331	3563	715	7665											
1966	3168	3563	3859	593	715	7665												
1876	3168	3506	3563	3809	593													
1840	1918	3168	3513	3563														
1003	1024	1906	2733	3168	3408	593												
3140	3168	4073	715	7665														
1809	2679	2843	2946	3168	3331	3417	662											
1919	1920	1921	1923	2242	2996	3123												
1923	2305	2958	3374	3562														
1923	2267	2710	3512	3563	4840	5193	896											
1161	1923	3374	3512	3563	3768	4840												
1175	1923	2541	3131	3308	3309	3374	3562	3563										
1175	1923	3289	3308	3309	3374	3562	3563	662										
1923	2242	330	3555	3562	3563	743												
1100	1923	3308	3309	3374	3562	3563												
1018	1923	1966	3138	330	3522	3563												
1923	2521	2541	2679	3308	3309	3374	3563											
1524	1920	1921	1923	2679	3563													
1923	2237	2242	3289	3331	3513	3563												
1133	1298	1923	1927	2242	2679	2932	3289	3331	3417	3562								
1919	1920	1923	2436	3374	3775													
1919	1923	1927	2679	2932	3336	3374												
1442	1923	1966	2523	2618														
1175	1524	1919	1920	1923	3267	680												
213	2626	764	911															
1161	2462	2626	79															
1610	2626	662	79															
1133	2626	3289	3331	3417	3562													
1019	2626	3339	3562	759														
2618	2626	288	309	3562														
2323	2702	2752	3563															
2323	2946	325	3872	3876	4908													
1541	15455	2323	2946	3122	325	3484	3562	3563	715	7665								
1446	15455	197	2323	2946	3122	3479	3484											
1446	1450	1820	2323															
1282	1541	2323	3122	3562	3572	3872												
1108	1342	2323																
1966	2241	287	3076	325	3522													
1790	1876	1966	287	3522	850	892												
1817	3479	3494	3522	3523														
1018	1587	216	2220	2434	3479	3522	3833	5091										
1018	1533	1587	1924	2818	3522	3524	5091	899										
1018	1019	1108	1587	2220	3494	3522	3523	3833	5091									
1018	1019	2220	2241	2560	3522	3833	3837	5091										
1587	2220	2434	3494	3522	3523	3524	3526	3833	3837	79								
1018	1019	2462	2516	275	3478	3494	3522	3523	3524	3526	3833	3837	5091					
1018	1019	1024	1771	2220	2257	2818	330	3522	3524	5091								
3076	3522	3563	488	911	992													
1018	1586	1790	3246	3309	3522	3563	3833	5091										
1541	1817	3339	3522	3563	3998													
1175	124	325	3374	3522	3526	3530	3563											
1100	3522	3563	993															
1966	2516	290	3011	325	3522	3563	4625	5091										
2237	2409	3522	3563	993														
1018	1587	1719	2220	2260	2434	2516	3522	3523	3526	3853	5091							
1024	1587	1804	2220	2462	290	3494	3522	3523	3833	3837								
1966	309	3558	3837	571														
1841	571	662																
15455	159	1599	3164	3859	406													
1599	1966	2436	287	325	850													
1599	2985	3516																
1514	1599	1966	2260	593														
1109	1514	1599	593															
1599	1822	1823	2078	3374														
15455	159	1599	2548	2817	3769	400	610											
1599	2436	2541	3572	3769	3859													
1599	2625	610																
1789	330	3858	4625															
2568	2569	2573																
1342	2568	758																
1298	1804	1927	2220	2242	2568	2679	2932	2946	3289	3331	3555	3562	662					
1712	1804	2909	3417	3600	4962	6861												
3161	3809	4073	4074															
134	1436	2251	2322	2614	2946	3161	3493	78										
3132	3157	3161																
3157	3160	3161																
2436	3161	3340	4625	79	899													
1585	1966	2251	2322	2482	2549	2614	3161	3532	593	994								
1966	2078	2322	2482	2946	3161	3532	3785											
1966	2260	3161	3371	3511														
1338	134	1585	1966	2322	3161	3511	3532											
1585	1966	2614	2615	2618	3161													
1966	2251	2436	2946	3076	3161	3853	4841											
2251	3161	4841	759															
110	2482	3374	911															
110	2970	3374	911															
110	3574	3790																
223	3293	3860																
223	4073	4463																
1279	3774	3793																
2436	3537	3774	79															
2436	3774	3775	4960															
3503	3572	3793																
3503	3556	3872																
1768	1769	6942	900															
2145	6942	900																
1325	3493	4972	573	593														
3506	4841	4972	593															
1325	2088	3506	4972	593														
1906	4363	4972																
1325	3130	4972																
1789	3371	4972																
1585	1789	4972																
1390	1529	4841																
1389	1390	2078	2674															
1390	2220	2674	4625	79														
1001	124	1390	2078															
1909	3203	3267	3775															
1909	3203	842																
1909	3833	3879																
1909	330	976																
1909	2702	3775	3808															
1045	1909	406																
1109	134	2322	2614	3512	4840													
111	134	2322	2614	3374	3532	994												
111	114	2322	3374	563														
111	114	1926	2322	2674	528													
134	2045	2322	2946															
114	134	1434	212	2322	3493													
1109	1533	1790	1926	2322	3493	3742	528	593										
124	1436	1790	1966	2322	3374	3493	593											
1790	1966	2251	2322	2436	3177	3747	3853	4625	593									
1436	1790	1966	2322	2946	3177	3879												
1018	1790	1966	2322	2436	899	994												
134	1436	1966	2322	2482	2614	3371	3374	3532	994									
1338	134	1966	2251	2322	2482	2549	2946	3366										
1926	1966	2251	2322	2482	2549	2674	2946	528	593									
1450	2955	5111																
2573	3157	3295																
1021	2569	2573																
20420	2524	2569	2573															
2569	2573	5791																
2573	3745	3998																
17636	2573	565	746	747														
15340	2573	3564	4269	747														
2573	3564	4268	746	747														
1918	2354	2573	3564	746														
2237	2946	3532	662															
1436	1585	3532	3561	994														
2085	2436	2541	3309	3532	3825	892												
1175	2541	2614	3374	3532														
3175	3532	3574	693															
3308	3309	3532	565															
1338	1966	2241	3093	3511	3532	3747												
1338	1966	212	2241	2251	2482	2549	2946	3532	593									
212	3131	898																
2676	3745	898																
11042	3511	3512	3516															
1115	1342	1442	1966	3516														
1966	2085	287	3516	593	715	7665												
1924	3516	4246	79															
3516	593	715	764	7665	79													
1772	3516	3575																
2559	3516	758																
1790	2078	3512	4840	704														
1804	3289	3494	3523	704														
1541	1915	2946	3998	704														
1541	1804	2563	2946	3562	704													
134	1927	2563	2932	2946	3562	704												
1829	199	2085	3563															
199	2367	3563	3809	593														
1465	1840	1918	199	3563	593													
1966	199	2254	3011	3563														
199	2085	3563	4111	741														
199	3268	3563	741															
3132	4363	976																
4363	861	865	866															
2522	2702	3484	4363															
1533	1789	1790	1876	2078	4363													
1876	2078	2436	3506	4363														
1844	2733	4363	899															
1876	3336	4363	5168															
299	3872	4246																
1020	1021	5586																
1001	1020	1021																
1001	1020	1700																
2220	3523	3767	3833	3853	4841													
197	2434	2946	3122	3164	3484	3767	3853											
2436	2946	3578	3767	3769	3777	3853												
1446	2220	2434	2946	3122	3479	3484	3767											
2078	2702	2818	2946	3767	3768													
1464	2672	2946	309	3562	3767	4841												
1277	2946	312	3250	3562	3767	4841												
2254	2436	2818	2946	330	3537	3562	3572	3767										
1719	2220	2434	2436	2818	3526	3767	3833	3853										
1177	1541	3122	3484	3562	3572	3767	3769											
1062	1446	2078	2220	290	2996	3767												
20420	3708	3786	3787	4316														
20420	2817	3708																
3708	3747	4316																
1099	1100	20404																
1853	20404	2220	2436															
1918	20404	2569																
1541	1915	292	3998	573														
1586	1700	1915	2541	2702														
1108	1915	1917	244															
17636	1915	2946	3838															
1915	2946	3493	573	662														
213	3371	3561																
3163	3266	3309	3371	3374														
2078	2998	3371	3825															
1790	1876	3309	3371	3854														
2260	3309	3331	3371	593														
1966	3131	3371	3574	3790	3945	593	994											
1966	2436	3371	3574	3837	593													
1338	134	1966	2251	2482	2549	2615	3371	715	7665									
134	1436	2251	2482	2614	3371	3506												
1790	2078	3248	3249	3371	3825													
1109	1585	213	593															
1585	3163	3266	3309	3374														
1326	1585	2998	3374	593														
1585	1790	3248	3249	3266	3309													
1585	3309	3837	3854															
1585	2260	3309	3331	593														
1585	1790	1966	2078	3374	3494	563												
1585	1966	3131	3574	3790	3945	593	994											
1585	1790	1876	1966	2436	3131	3374	593	715	7665	994								
1585	1966	2078	2254	2618	4108													
1585	2078	3506	572															
1585	2078	2436	3131	3506	3825													
2602	3838	610																
1966	2602	2816	3340															
2602	3163	747																
2602	2614	3123																
1326	2251	2255	4960															
2255	2257	5311																
3564	3565	3787	3860															
1768	1769	3564	3860															
3129	4111	4922																
1038	114	4922																
1790	2675	295	3558	974														
1790	3246	3494	974	992														
1605	1790	3494	3879	974														
1955	2618	3494	974															
1581	1809	2675	974															
3216	3524	3562	4246	764														
2618	3268	3524	5089															
1924	2436	2618	325	3524	4960	79												
1018	2220	2434	2436	3479	3524	3556	3833											
1024	2436	2462	3524	743														
1018	1465	1587	2220	2436	2818	3524	3562	899										
2141	2436	2818	3524	3574														
2131	2436	2818	3524	3562	3745	4625												
1018	1587	1719	2220	2434	2436	2818	3138	3524	3526	3833	3853	5091						
1024	2436	2462	309	3138	3524	3793	3837											
2220	2254	2436	2618	330	3524	3833												
1581	1809	2436	3524	3562	694													
3524	3562	3564	3859	406	4625													
2462	288	309	3268	3523	3524	3837												
1161	1809	3524	3537															
1966	212	4463	572															
2006	2078	2733	572															
1718	2078	2674	3479	572														
1281	1809	3479	572															
1281	572	764																
3530	3563	572	573															
1921	1927	2242	2679	2710	2932	3510												
2006	2541	287	4375	628	850													
3748	4073	4375	4463															
2946	4375	4463	4770															
114	2260	2434	3556															
114	2992	3374	842															
111	114	3093	3581	78														
114	2078	2674	3479															
114	1790	2078	2674	3777														
111	114	2614	2640	78														
1305	1821	1856																
159	1772	1856	2305	3250	3573													
159	1772	1856	2305	2958	3573													
1772	1856	3506	3809															
1772	1821	1856	2541	573														
134	1772	1856	3506	3825														
1811	3561	775																
1718	1771	2145	3249	3837	4246	79	899	902										
309	3250	3523	3837	899														
1024	216	2436	309	3837	573													
2220	2436	2560	3130	3793	3833	3837												
2256	3248	3249	3250	3837	79													
1771	2436	2678	3556	3748	3837													
1771	1966	2244	2640	3837	593													
1018	2241	2516	292	3563	3837	5091	899											
1018	1514	2436	3309	3563	3837	5091	892											
1719	1966	2434	2436	2816	290	3563	3837	5091										
1966	2220	2436	2462	2710	290	3563	3793	3837	5091									
1966	2257	3494	3563	3769	3837	573												
1587	1906	244	2710	3563	3837													
1587	1966	2220	3563	3837	405	911												
1832	2006	2710	3837	593														
1804	2462	3530	3768	3837	758													
10733	7607	775																
2350	3561	4942	5193															
1772	1840	1918	2541	573														
1772	2352	3559	565															
1772	1821	7664																
1771	1772	2254																
1038	1177	2245	3805															
1024	1115	1442	2970	3563	3805	573												
1005	124	3563	3805															
1018	1297	3494	3563	3805	573	899												
2676	3138	3494	3563	3769	3805	3853	573											
1966	2251	2946	3246	3563	3747	3805	3853	5091										
1541	2220	2257	2970	3523	3563	3805	3998											
1297	2256	2970	3248	3249	3805	79												
2244	3266	3558	3563	488	743													
1771	2244	2436	3747	593	861													
1966	2244	2946	3250	4841	715	7665												
1774	1790	1966	2244	2561	2702	593												
2242	2244	2245	3563	743														
1790	1966	2244	2257	3340	3563	3879												
1790	1966	2078	2244	2254	2257	3493												
1064	1277	1465	1533	1876	2281	3562												
1277	1465	1790	3512	3777	4840													
1277	159	1711	200	2562	2997	3250	3859	523										
1277	200	2145	312	3250	3556	523	902											
1277	1966	2078	2436	2736	2818	2946	3574	715	7665									
1019	1277	1282	216	2436	3562	5091	573											
1277	1790	1876	1966	2436	3246	3556	3748	3872	573									
1277	1465	1533	1966	2436	2818	2946	309	899										
1277	1790	1966	2436	2743	3246	3572	3747	3748	3872									
1277	2145	312	3562	4109														
1094	1277	159	2562	3122	3859													
1115	1277	1342	1442	1966	2078	2618	573											
1277	1342	2078	3246	3513														
1277	1529	1876	2541	3246	3562	573												
1277	1529	1966	2843	3537	662													
1100	1277	1790	1876	2078	3777													
1001	1026	124	2078	325														
124	1718	1789	1790	1924	2131													
124	1790	1924	1966	2436	325	3747	3853	3872	4908									
124	1790	1966	2436	3556	3777	4908												
124	1790	1966	2131	2251	2436	2561	3177											
124	1966	2241	2434	2996	3493	573	593											
124	1966	2522	290	3122														
124	1718	2522	3340	3745														
124	3374	3484	3562	3573	3859	593												
124	1718	1771	1790	1966	312	3777	3854	902										
124	1708	2242	3562	3563														
1018	1019	124	1282	216	2436	3563	3853	5091	573									
124	1790	2145	2674	2818	325	3562	3563											
124	1920	1921	2242	2996	3563													
1024	124	1790	1966	2818	2996	3563	3564	593										
124	1718	1719	1790	1966	2220	2516	3563	3853	5091									
1024	124	1966	2220	2242	2818	330	3563	593										
124	1925	2516	3011	3563	3745	3853												
124	1906	2254	2260	3248	3249	3526												
124	1809	2254	2436	3340	3562	899												
1026	1718	2674	3340	4625	79													
2254	2434	3853	4246	4625	593													
1019	1790	1924	3248	3249	325	3523	3526	4625	79	899								
1924	3562	3573	3859	406	4625													
1790	2436	2561	3177	3745	4625	593												
3493	3808	4625	573	593														
1001	2078	3122	325	3374	4625	573												
1005	3562	3563	3872	4625	593													
2436	3131	3537	3556	3563	4625	79	902											
1920	2254	2436	330	3374	3562	3563	4625											
1719	1966	2220	2436	2818	3537	3563	3853	4625	5091	593								
1024	1790	1966	2220	2254	2436	3563	3747	3853	4625	5091	593							
1966	2434	2436	290	3563	4625	902												
1920	1921	2242	2996	3563	4625													
1718	1790	1966	2220	2743	3131	3563	4625	593										
1966	2078	2131	3011	325	3563	4625												
1175	325	3526	3854	4625	899													
1844	1966	290	4625	899														
1809	2220	2242	3555	3562	4625	593												
1809	2078	2220	2436	2516	3853	4625												
111	1161	3374	563															
111	1789	3309	3374	3838														
111	1926	2946	3093	3777	528													
1062	111	2818	2946															
111	1587	1924	2818	2946	899													
111	2618	2946	3578	573	902													
1109	111	3122	3545															
111	1541	15455	197	3122	3484	3545	573											
111	1282	2305	3266	3838														
111	1342	2618	3374	764														
111	1581	3374	3578	573														
1718	1924	1966	2269	3556														
1966	212	2269	2843	2946	4841													
1966	2269	2702	2816	2946	573													
1966	2269	2702	2946	3366														
2254	2269	2843	2946	3745														
2269	2709	2946	573															
1434	1718	2269	2674															
1342	1587	1718	2078	2674	3340	3479												
1587	1605	1924	1966	2220	2436	2618	2946	3131	325	3374								
1587	1718	1823	2078	2618														
1587	3138	336	4770															
1587	1966	2078	2559	325	3374	573												
1018	1586	1587	1790	1966	3131	3246	3563	3853										
1018	1019	1587	2220	2436	2843	325	3562	3563	899									
1587	1906	2436	3122	3562	3563	3872												
1018	1587	1719	2220	2434	2436	3506	3563	593										
1587	2256	3175	3563	693														
1587	1605	1790	2256	325	3494	3530	3563	573										
1587	3138	3530	3563	4770														
1019	1587	1790	1955	325	3374	3494	3530	3563	573									
1587	1790	1955	1966	2078	2220	3246	325	3374	3494	3526	3563	5091						
1587	1823	2078	2462	3374	3494	3563	573											
1018	1587	1605	244	3131	325	3563	573											
1100	1514	1587	1790	2078	2462	3374	3563											
1018	1587	2241	2260	244	2516	325	899											
1587	2220	2260	2843	3331	593													
1587	216	2818	3600															
2624	865	866																
2674	520	675	865	866														
2462	3523	3998	573	79	865	866												
861	865	866	867															
273	4246	865	866															
2462	2674	520	865	866														
2521	865	866																
1177	1298	3572	79	865	866													
1790	3493	3742	3825	563														
1436	2614	2843	2946	3268	3493	3742	593											
1436	2241	2742	2946	3493	3742	3879	78											
2946	3493	3808	3879															
1002	1966	2141	2241	2946	3493	3537												
1389	3331	3493	561	662														
16629	3493	3808																
134	1533	1966	288	3374	3493	715	7665											
3872	3873	3874	3875	3876	4908													
1282	1541	15455	197	244	3122	325	3484	3876	3998	573								
